sku_id,outlet_id,week_date,units_sold
SKU-037,OUTLET-002,2022-03-13,10
SKU-037,OUTLET-002,2022-03-20,14
SKU-037,OUTLET-002,2022-03-27,10
SKU-037,OUTLET-002,2022-04-03,9
SKU-037,OUTLET-002,2022-04-10,11
SKU-037,OUTLET-002,2022-04-17,0
SKU-037,OUTLET-002,2022-04-24,11
SKU-037,OUTLET-002,2022-05-01,10
SKU-037,OUTLET-002,2022-05-08,0
SKU-037,OUTLET-002,2022-05-15,13
SKU-037,OUTLET-002,2022-05-22,10
SKU-037,OUTLET-002,2022-05-29,13
SKU-037,OUTLET-002,2022-06-05,12
SKU-037,OUTLET-002,2022-06-12,13
SKU-037,OUTLET-002,2022-06-19,13
SKU-037,OUTLET-002,2022-06-26,10
SKU-037,OUTLET-002,2022-07-03,9
SKU-037,OUTLET-002,2022-07-10,12
SKU-037,OUTLET-002,2022-07-17,11
SKU-037,OUTLET-002,2022-07-24,10
SKU-037,OUTLET-002,2022-07-31,9
SKU-037,OUTLET-002,2022-08-07,13
SKU-037,OUTLET-002,2022-08-14,13
SKU-037,OUTLET-002,2022-08-21,11
SKU-037,OUTLET-002,2022-08-28,12
SKU-037,OUTLET-002,2022-09-04,13
SKU-037,OUTLET-002,2022-09-11,12
SKU-037,OUTLET-002,2022-09-18,12
SKU-037,OUTLET-002,2022-09-25,10
SKU-037,OUTLET-002,2022-10-02,10
SKU-037,OUTLET-002,2022-10-09,14
SKU-037,OUTLET-002,2022-10-16,0
SKU-037,OUTLET-002,2022-10-23,31
SKU-037,OUTLET-002,2022-10-30,12
SKU-037,OUTLET-002,2022-11-06,14
SKU-037,OUTLET-002,2022-11-13,10
SKU-037,OUTLET-002,2022-11-20,12
SKU-037,OUTLET-002,2022-11-27,12
SKU-037,OUTLET-002,2022-12-04,13
SKU-037,OUTLET-002,2022-12-11,14
SKU-037,OUTLET-002,2022-12-18,11
SKU-037,OUTLET-002,2022-12-25,35
SKU-037,OUTLET-002,2023-01-01,13
SKU-037,OUTLET-002,2023-01-08,9
SKU-037,OUTLET-002,2023-01-15,11
SKU-037,OUTLET-002,2023-01-22,12
SKU-037,OUTLET-002,2023-01-29,12
SKU-037,OUTLET-002,2023-02-05,13
SKU-037,OUTLET-002,2023-02-12,14
SKU-037,OUTLET-002,2023-02-19,11
SKU-037,OUTLET-002,2023-02-26,11
SKU-037,OUTLET-002,2023-03-05,10
SKU-037,OUTLET-002,2023-03-12,13
SKU-037,OUTLET-002,2023-03-19,14
SKU-037,OUTLET-002,2023-03-26,13
SKU-037,OUTLET-002,2023-04-02,13
SKU-037,OUTLET-002,2023-04-09,12
SKU-037,OUTLET-002,2023-04-16,12
SKU-037,OUTLET-002,2023-04-23,11
SKU-037,OUTLET-002,2023-04-30,14
SKU-037,OUTLET-002,2023-05-07,9
SKU-037,OUTLET-002,2023-05-14,12
SKU-037,OUTLET-002,2023-05-21,10
SKU-037,OUTLET-002,2023-05-28,14
SKU-037,OUTLET-002,2023-06-04,10
SKU-037,OUTLET-002,2023-06-11,9
SKU-037,OUTLET-002,2023-06-18,10
SKU-037,OUTLET-002,2023-06-25,10
SKU-037,OUTLET-002,2023-07-02,10
SKU-037,OUTLET-002,2023-07-09,13
SKU-037,OUTLET-002,2023-07-16,10
SKU-037,OUTLET-002,2023-07-23,12
SKU-037,OUTLET-002,2023-07-30,10
SKU-037,OUTLET-002,2023-08-06,12
SKU-037,OUTLET-002,2023-08-13,12
SKU-037,OUTLET-002,2023-08-20,14
SKU-037,OUTLET-002,2023-08-27,10
SKU-037,OUTLET-002,2023-09-03,11
SKU-037,OUTLET-002,2023-09-10,14
SKU-037,OUTLET-002,2023-09-17,10
SKU-037,OUTLET-002,2023-09-24,10
SKU-037,OUTLET-002,2023-10-01,14
SKU-037,OUTLET-002,2023-10-08,0
SKU-037,OUTLET-002,2023-10-15,32
SKU-037,OUTLET-002,2023-10-22,13
SKU-037,OUTLET-002,2023-10-29,13
SKU-037,OUTLET-002,2023-11-05,10
SKU-037,OUTLET-002,2023-11-12,12
SKU-037,OUTLET-002,2023-11-19,11
SKU-037,OUTLET-002,2023-11-26,13
SKU-037,OUTLET-002,2023-12-03,11
SKU-037,OUTLET-002,2023-12-10,10
SKU-037,OUTLET-002,2023-12-17,11
SKU-037,OUTLET-002,2023-12-24,29
SKU-037,OUTLET-002,2023-12-31,13
SKU-037,OUTLET-002,2024-01-07,11
SKU-037,OUTLET-002,2024-01-14,0
SKU-037,OUTLET-002,2024-01-21,9
SKU-037,OUTLET-002,2024-01-28,10
SKU-037,OUTLET-002,2024-02-04,0
SKU-037,OUTLET-002,2024-02-11,14
SKU-037,OUTLET-002,2024-02-18,12
SKU-037,OUTLET-002,2024-02-25,11
SKU-037,OUTLET-002,2024-03-03,13
SKU-037,OUTLET-002,2024-03-10,11
SKU-037,OUTLET-002,2024-03-17,10
SKU-037,OUTLET-002,2024-03-24,11
SKU-037,OUTLET-002,2024-03-31,13
SKU-037,OUTLET-002,2024-04-07,13
SKU-037,OUTLET-002,2024-04-14,14
SKU-037,OUTLET-002,2024-04-21,14
SKU-037,OUTLET-003,2021-05-02,12
SKU-037,OUTLET-003,2021-05-09,10
SKU-037,OUTLET-003,2021-05-16,10
SKU-037,OUTLET-003,2021-05-23,14
SKU-037,OUTLET-003,2021-05-30,11
SKU-037,OUTLET-003,2021-06-06,12
SKU-037,OUTLET-003,2021-06-13,14
SKU-037,OUTLET-003,2021-06-20,13
SKU-037,OUTLET-003,2021-06-27,10
SKU-037,OUTLET-003,2021-07-04,14
SKU-037,OUTLET-003,2021-07-11,12
SKU-037,OUTLET-003,2021-07-18,0
SKU-037,OUTLET-003,2021-07-25,10
SKU-037,OUTLET-003,2021-08-01,11
SKU-037,OUTLET-003,2021-08-08,13
SKU-037,OUTLET-003,2021-08-15,10
SKU-037,OUTLET-003,2021-08-22,0
SKU-037,OUTLET-003,2021-08-29,12
SKU-037,OUTLET-003,2021-09-05,12
SKU-037,OUTLET-003,2021-09-12,13
SKU-037,OUTLET-003,2021-09-19,13
SKU-037,OUTLET-003,2021-09-26,14
SKU-037,OUTLET-003,2021-10-03,14
SKU-037,OUTLET-003,2021-10-10,11
SKU-037,OUTLET-003,2021-10-17,11
SKU-037,OUTLET-003,2021-10-24,11
SKU-037,OUTLET-003,2021-10-31,11
SKU-037,OUTLET-003,2021-11-07,13
SKU-037,OUTLET-003,2021-11-14,12
SKU-037,OUTLET-003,2021-11-21,12
SKU-037,OUTLET-003,2021-11-28,11
SKU-037,OUTLET-003,2021-12-05,10
SKU-037,OUTLET-003,2021-12-12,12
SKU-037,OUTLET-003,2021-12-19,14
SKU-037,OUTLET-003,2021-12-26,13
SKU-037,OUTLET-003,2022-01-02,12
SKU-037,OUTLET-003,2022-01-09,12
SKU-037,OUTLET-003,2022-01-16,14
SKU-037,OUTLET-003,2022-01-23,10
SKU-037,OUTLET-003,2022-01-30,13
SKU-037,OUTLET-003,2022-02-06,10
SKU-037,OUTLET-003,2022-02-13,11
SKU-037,OUTLET-003,2022-02-20,10
SKU-037,OUTLET-003,2022-02-27,12
SKU-037,OUTLET-003,2022-03-06,10
SKU-037,OUTLET-003,2022-03-13,11
SKU-037,OUTLET-003,2022-03-20,12
SKU-037,OUTLET-003,2022-03-27,11
SKU-037,OUTLET-003,2022-04-03,13
SKU-037,OUTLET-003,2022-04-10,14
SKU-037,OUTLET-003,2022-04-17,13
SKU-037,OUTLET-003,2022-04-24,11
SKU-037,OUTLET-003,2022-05-01,12
SKU-037,OUTLET-003,2022-05-08,10
SKU-037,OUTLET-003,2022-05-15,12
SKU-037,OUTLET-003,2022-05-22,14
SKU-037,OUTLET-003,2022-05-29,10
SKU-037,OUTLET-003,2022-06-05,0
SKU-037,OUTLET-003,2022-06-12,9
SKU-037,OUTLET-003,2022-06-19,10
SKU-037,OUTLET-003,2022-06-26,10
SKU-037,OUTLET-003,2022-07-03,11
SKU-037,OUTLET-003,2022-07-10,13
SKU-037,OUTLET-003,2022-07-17,12
SKU-037,OUTLET-003,2022-07-24,11
SKU-037,OUTLET-003,2022-07-31,10
SKU-037,OUTLET-003,2022-08-07,13
SKU-037,OUTLET-003,2022-08-14,11
SKU-037,OUTLET-003,2022-08-21,10
SKU-037,OUTLET-003,2022-08-28,11
SKU-037,OUTLET-003,2022-09-04,14
SKU-037,OUTLET-003,2022-09-11,12
SKU-037,OUTLET-003,2022-09-18,14
SKU-037,OUTLET-003,2022-09-25,14
SKU-037,OUTLET-003,2022-10-02,11
SKU-037,OUTLET-003,2022-10-09,9
SKU-037,OUTLET-003,2022-10-16,12
SKU-037,OUTLET-003,2022-10-23,27
SKU-037,OUTLET-003,2022-10-30,12
SKU-037,OUTLET-003,2022-11-06,11
SKU-037,OUTLET-003,2022-11-13,12
SKU-037,OUTLET-003,2022-11-20,11
SKU-037,OUTLET-003,2022-11-27,14
SKU-037,OUTLET-003,2022-12-04,11
SKU-037,OUTLET-003,2022-12-11,10
SKU-037,OUTLET-003,2022-12-18,13
SKU-037,OUTLET-003,2022-12-25,28
SKU-037,OUTLET-003,2023-01-01,11
SKU-037,OUTLET-003,2023-01-08,13
SKU-037,OUTLET-003,2023-01-15,14
SKU-037,OUTLET-003,2023-01-22,11
SKU-037,OUTLET-003,2023-01-29,10
SKU-037,OUTLET-003,2023-02-05,11
SKU-037,OUTLET-003,2023-02-12,10
SKU-037,OUTLET-003,2023-02-19,13
SKU-037,OUTLET-003,2023-02-26,13
SKU-037,OUTLET-003,2023-03-05,10
SKU-037,OUTLET-003,2023-03-12,13
SKU-037,OUTLET-003,2023-03-19,10
SKU-037,OUTLET-003,2023-03-26,12
SKU-037,OUTLET-003,2023-04-02,10
SKU-037,OUTLET-003,2023-04-09,13
SKU-037,OUTLET-003,2023-04-16,10
SKU-037,OUTLET-003,2023-04-23,13
SKU-037,OUTLET-003,2023-04-30,10
SKU-037,OUTLET-003,2023-05-07,12
SKU-037,OUTLET-003,2023-05-14,13
SKU-037,OUTLET-003,2023-05-21,13
SKU-037,OUTLET-003,2023-05-28,12
SKU-037,OUTLET-003,2023-06-04,13
SKU-037,OUTLET-003,2023-06-11,13
SKU-037,OUTLET-003,2023-06-18,12
SKU-037,OUTLET-003,2023-06-25,12
SKU-037,OUTLET-003,2023-07-02,14
SKU-037,OUTLET-003,2023-07-09,14
SKU-037,OUTLET-003,2023-07-16,11
SKU-037,OUTLET-003,2023-07-23,12
SKU-037,OUTLET-003,2023-07-30,9
SKU-037,OUTLET-003,2023-08-06,9
SKU-037,OUTLET-003,2023-08-13,14
SKU-037,OUTLET-003,2023-08-20,13
SKU-037,OUTLET-003,2023-08-27,13
SKU-037,OUTLET-003,2023-09-03,12
SKU-037,OUTLET-003,2023-09-10,14
SKU-037,OUTLET-003,2023-09-17,10
SKU-037,OUTLET-003,2023-09-24,11
SKU-037,OUTLET-003,2023-10-01,9
SKU-037,OUTLET-003,2023-10-08,11
SKU-037,OUTLET-003,2023-10-15,29
SKU-037,OUTLET-003,2023-10-22,11
SKU-037,OUTLET-003,2023-10-29,9
SKU-037,OUTLET-003,2023-11-05,10
SKU-037,OUTLET-003,2023-11-12,12
SKU-037,OUTLET-003,2023-11-19,14
SKU-037,OUTLET-003,2023-11-26,11
SKU-037,OUTLET-003,2023-12-03,11
SKU-037,OUTLET-003,2023-12-10,11
SKU-037,OUTLET-003,2023-12-17,11
SKU-037,OUTLET-003,2023-12-24,31
SKU-037,OUTLET-003,2023-12-31,11
SKU-037,OUTLET-003,2024-01-07,10
SKU-037,OUTLET-003,2024-01-14,13
SKU-037,OUTLET-003,2024-01-21,0
SKU-037,OUTLET-003,2024-01-28,13
SKU-037,OUTLET-003,2024-02-04,13
SKU-037,OUTLET-003,2024-02-11,13
SKU-037,OUTLET-003,2024-02-18,12
SKU-037,OUTLET-003,2024-02-25,13
SKU-037,OUTLET-003,2024-03-03,12
SKU-037,OUTLET-003,2024-03-10,11
SKU-037,OUTLET-003,2024-03-17,11
SKU-037,OUTLET-003,2024-03-24,11
SKU-037,OUTLET-003,2024-03-31,11
SKU-037,OUTLET-003,2024-04-07,12
SKU-037,OUTLET-003,2024-04-14,13
SKU-037,OUTLET-003,2024-04-21,12
SKU-037,OUTLET-004,2021-05-02,10
SKU-037,OUTLET-004,2021-05-09,10
SKU-037,OUTLET-004,2021-05-16,12
SKU-037,OUTLET-004,2021-05-23,13
SKU-037,OUTLET-004,2021-05-30,0
SKU-037,OUTLET-004,2021-06-06,9
SKU-037,OUTLET-004,2021-06-13,14
SKU-037,OUTLET-004,2021-06-20,12
SKU-037,OUTLET-004,2021-06-27,11
SKU-037,OUTLET-004,2021-07-04,9
SKU-037,OUTLET-004,2021-07-11,13
SKU-037,OUTLET-004,2021-07-18,13
SKU-037,OUTLET-004,2021-07-25,14
SKU-037,OUTLET-004,2021-08-01,11
SKU-037,OUTLET-004,2021-08-08,11
SKU-037,OUTLET-004,2021-08-15,10
SKU-037,OUTLET-004,2021-08-22,14
SKU-037,OUTLET-004,2021-08-29,10
SKU-037,OUTLET-004,2021-09-05,10
SKU-037,OUTLET-004,2021-09-12,10
SKU-037,OUTLET-004,2021-09-19,13
SKU-037,OUTLET-004,2021-09-26,13
SKU-037,OUTLET-004,2021-10-03,10
SKU-037,OUTLET-004,2021-10-10,10
SKU-037,OUTLET-004,2021-10-17,10
SKU-037,OUTLET-004,2021-10-24,14
SKU-037,OUTLET-004,2021-10-31,13
SKU-037,OUTLET-004,2021-11-07,13
SKU-037,OUTLET-004,2021-11-14,12
SKU-037,OUTLET-004,2021-11-21,13
SKU-037,OUTLET-004,2021-11-28,13
SKU-037,OUTLET-004,2021-12-05,12
SKU-037,OUTLET-004,2021-12-12,10
SKU-037,OUTLET-004,2021-12-19,0
SKU-037,OUTLET-004,2021-12-26,14
SKU-037,OUTLET-004,2022-01-02,10
SKU-037,OUTLET-004,2022-01-09,9
SKU-037,OUTLET-004,2022-01-16,12
SKU-037,OUTLET-004,2022-01-23,9
SKU-037,OUTLET-004,2022-01-30,10
SKU-037,OUTLET-004,2022-02-06,11
SKU-037,OUTLET-004,2022-02-13,12
SKU-037,OUTLET-004,2022-02-20,10
SKU-037,OUTLET-004,2022-02-27,11
SKU-037,OUTLET-004,2022-03-06,11
SKU-037,OUTLET-004,2022-03-13,11
SKU-037,OUTLET-004,2022-03-20,11
SKU-037,OUTLET-004,2022-03-27,14
SKU-037,OUTLET-004,2022-04-03,10
SKU-037,OUTLET-004,2022-04-10,12
SKU-037,OUTLET-004,2022-04-17,12
SKU-037,OUTLET-004,2022-04-24,12
SKU-037,OUTLET-004,2022-05-01,11
SKU-037,OUTLET-004,2022-05-08,9
SKU-037,OUTLET-004,2022-05-15,10
SKU-037,OUTLET-004,2022-05-22,13
SKU-037,OUTLET-004,2022-05-29,11
SKU-037,OUTLET-004,2022-06-05,13
SKU-037,OUTLET-004,2022-06-12,10
SKU-037,OUTLET-004,2022-06-19,13
SKU-037,OUTLET-004,2022-06-26,12
SKU-037,OUTLET-004,2022-07-03,12
SKU-037,OUTLET-004,2022-07-10,10
SKU-037,OUTLET-004,2022-07-17,12
SKU-037,OUTLET-004,2022-07-24,9
SKU-037,OUTLET-004,2022-07-31,12
SKU-037,OUTLET-004,2022-08-07,14
SKU-037,OUTLET-004,2022-08-14,12
SKU-037,OUTLET-004,2022-08-21,13
SKU-037,OUTLET-004,2022-08-28,12
SKU-037,OUTLET-004,2022-09-04,0
SKU-037,OUTLET-004,2022-09-11,10
SKU-037,OUTLET-004,2022-09-18,10
SKU-037,OUTLET-004,2022-09-25,13
SKU-037,OUTLET-004,2022-10-02,10
SKU-037,OUTLET-004,2022-10-09,0
SKU-037,OUTLET-004,2022-10-16,13
SKU-037,OUTLET-004,2022-10-23,24
SKU-037,OUTLET-004,2022-10-30,10
SKU-037,OUTLET-004,2022-11-06,10
SKU-037,OUTLET-004,2022-11-13,10
SKU-037,OUTLET-004,2022-11-20,10
SKU-037,OUTLET-004,2022-11-27,0
SKU-037,OUTLET-004,2022-12-04,12
SKU-037,OUTLET-004,2022-12-11,13
SKU-037,OUTLET-004,2022-12-18,13
SKU-037,OUTLET-004,2022-12-25,31
SKU-037,OUTLET-004,2023-01-01,12
SKU-037,OUTLET-004,2023-01-08,10
SKU-037,OUTLET-004,2023-01-15,13
SKU-037,OUTLET-004,2023-01-22,12
SKU-037,OUTLET-004,2023-01-29,13
SKU-037,OUTLET-004,2023-02-05,11
SKU-037,OUTLET-004,2023-02-12,13
SKU-037,OUTLET-004,2023-02-19,9
SKU-037,OUTLET-004,2023-02-26,0
SKU-037,OUTLET-004,2023-03-05,14
SKU-037,OUTLET-004,2023-03-12,0
SKU-037,OUTLET-004,2023-03-19,11
SKU-037,OUTLET-004,2023-03-26,13
SKU-037,OUTLET-004,2023-04-02,9
SKU-037,OUTLET-004,2023-04-09,11
SKU-037,OUTLET-004,2023-04-16,0
SKU-037,OUTLET-004,2023-04-23,13
SKU-037,OUTLET-004,2023-04-30,11
SKU-037,OUTLET-004,2023-05-07,10
SKU-037,OUTLET-004,2023-05-14,12
SKU-037,OUTLET-004,2023-05-21,10
SKU-037,OUTLET-004,2023-05-28,12
SKU-037,OUTLET-004,2023-06-04,14
SKU-037,OUTLET-004,2023-06-11,14
SKU-037,OUTLET-004,2023-06-18,14
SKU-037,OUTLET-004,2023-06-25,13
SKU-037,OUTLET-004,2023-07-02,11
SKU-037,OUTLET-004,2023-07-09,9
SKU-037,OUTLET-004,2023-07-16,11
SKU-037,OUTLET-004,2023-07-23,14
SKU-037,OUTLET-004,2023-07-30,13
SKU-037,OUTLET-004,2023-08-06,12
SKU-037,OUTLET-004,2023-08-13,10
SKU-037,OUTLET-004,2023-08-20,11
SKU-037,OUTLET-004,2023-08-27,12
SKU-037,OUTLET-004,2023-09-03,10
SKU-037,OUTLET-004,2023-09-10,11
SKU-037,OUTLET-004,2023-09-17,13
SKU-037,OUTLET-004,2023-09-24,9
SKU-037,OUTLET-004,2023-10-01,11
SKU-037,OUTLET-004,2023-10-08,13
SKU-037,OUTLET-004,2023-10-15,34
SKU-037,OUTLET-004,2023-10-22,14
SKU-037,OUTLET-004,2023-10-29,11
SKU-037,OUTLET-004,2023-11-05,12
SKU-037,OUTLET-004,2023-11-12,13
SKU-037,OUTLET-004,2023-11-19,14
SKU-037,OUTLET-004,2023-11-26,10
SKU-037,OUTLET-004,2023-12-03,12
SKU-037,OUTLET-004,2023-12-10,14
SKU-037,OUTLET-004,2023-12-17,12
SKU-037,OUTLET-004,2023-12-24,34
SKU-037,OUTLET-004,2023-12-31,10
SKU-037,OUTLET-004,2024-01-07,10
SKU-037,OUTLET-004,2024-01-14,10
SKU-037,OUTLET-004,2024-01-21,11
SKU-037,OUTLET-004,2024-01-28,0
SKU-037,OUTLET-004,2024-02-04,10
SKU-037,OUTLET-004,2024-02-11,9
SKU-037,OUTLET-004,2024-02-18,10
SKU-037,OUTLET-004,2024-02-25,12
SKU-037,OUTLET-004,2024-03-03,9
SKU-037,OUTLET-004,2024-03-10,11
SKU-037,OUTLET-004,2024-03-17,11
SKU-037,OUTLET-004,2024-03-24,10
SKU-037,OUTLET-004,2024-03-31,11
SKU-037,OUTLET-004,2024-04-07,10
SKU-037,OUTLET-004,2024-04-14,13
SKU-037,OUTLET-004,2024-04-21,13
SKU-037,OUTLET-005,2021-05-02,13
SKU-037,OUTLET-005,2021-05-09,12
SKU-037,OUTLET-005,2021-05-16,10
SKU-037,OUTLET-005,2021-05-23,12
SKU-037,OUTLET-005,2021-05-30,12
SKU-037,OUTLET-005,2021-06-06,11
SKU-037,OUTLET-005,2021-06-13,13
SKU-037,OUTLET-005,2021-06-20,11
SKU-037,OUTLET-005,2021-06-27,11
SKU-037,OUTLET-005,2021-07-04,14
SKU-037,OUTLET-005,2021-07-11,14
SKU-037,OUTLET-005,2021-07-18,11
SKU-037,OUTLET-005,2021-07-25,12
SKU-037,OUTLET-005,2021-08-01,11
SKU-037,OUTLET-005,2021-08-08,13
SKU-037,OUTLET-005,2021-08-15,10
SKU-037,OUTLET-005,2021-08-22,9
SKU-037,OUTLET-005,2021-08-29,11
SKU-037,OUTLET-005,2021-09-05,11
SKU-037,OUTLET-005,2021-09-12,11
SKU-037,OUTLET-005,2021-09-19,10
SKU-037,OUTLET-005,2021-09-26,13
SKU-037,OUTLET-005,2021-10-03,12
SKU-037,OUTLET-005,2021-10-10,11
SKU-037,OUTLET-005,2021-10-17,11
SKU-037,OUTLET-005,2021-10-24,13
SKU-037,OUTLET-005,2021-10-31,11
SKU-037,OUTLET-005,2021-11-07,0
SKU-037,OUTLET-005,2021-11-14,14
SKU-037,OUTLET-005,2021-11-21,14
SKU-037,OUTLET-005,2021-11-28,13
SKU-037,OUTLET-005,2021-12-05,12
SKU-037,OUTLET-005,2021-12-12,12
SKU-037,OUTLET-005,2021-12-19,12
SKU-037,OUTLET-005,2021-12-26,11
SKU-037,OUTLET-005,2022-01-02,11
SKU-037,OUTLET-005,2022-01-09,13
SKU-037,OUTLET-005,2022-01-16,9
SKU-037,OUTLET-005,2022-01-23,11
SKU-037,OUTLET-005,2022-01-30,9
SKU-037,OUTLET-005,2022-02-06,10
SKU-037,OUTLET-005,2022-02-13,14
SKU-037,OUTLET-005,2022-02-20,13
SKU-037,OUTLET-005,2022-02-27,13
SKU-037,OUTLET-005,2022-03-06,11
SKU-037,OUTLET-005,2022-03-13,10
SKU-037,OUTLET-005,2022-03-20,9
SKU-037,OUTLET-005,2022-03-27,11
SKU-037,OUTLET-005,2022-04-03,12
SKU-037,OUTLET-005,2022-04-10,14
SKU-037,OUTLET-005,2022-04-17,12
SKU-037,OUTLET-005,2022-04-24,13
SKU-037,OUTLET-005,2022-05-01,10
SKU-037,OUTLET-005,2022-05-08,12
SKU-037,OUTLET-005,2022-05-15,11
SKU-037,OUTLET-005,2022-05-22,13
SKU-037,OUTLET-005,2022-05-29,12
SKU-037,OUTLET-005,2022-06-05,14
SKU-037,OUTLET-005,2022-06-12,10
SKU-037,OUTLET-005,2022-06-19,10
SKU-037,OUTLET-005,2022-06-26,13
SKU-037,OUTLET-005,2022-07-03,10
SKU-037,OUTLET-005,2022-07-10,0
SKU-037,OUTLET-005,2022-07-17,10
SKU-037,OUTLET-005,2022-07-24,12
SKU-037,OUTLET-005,2022-07-31,13
SKU-037,OUTLET-005,2022-08-07,13
SKU-037,OUTLET-005,2022-08-14,12
SKU-037,OUTLET-005,2022-08-21,12
SKU-037,OUTLET-005,2022-08-28,10
SKU-037,OUTLET-005,2022-09-04,14
SKU-037,OUTLET-005,2022-09-11,10
SKU-037,OUTLET-005,2022-09-18,13
SKU-037,OUTLET-005,2022-09-25,10
SKU-037,OUTLET-005,2022-10-02,9
SKU-037,OUTLET-005,2022-10-09,9
SKU-037,OUTLET-005,2022-10-16,13
SKU-037,OUTLET-005,2022-10-23,28
SKU-037,OUTLET-005,2022-10-30,10
SKU-037,OUTLET-005,2022-11-06,9
SKU-037,OUTLET-005,2022-11-13,14
SKU-037,OUTLET-005,2022-11-20,12
SKU-037,OUTLET-005,2022-11-27,11
SKU-037,OUTLET-005,2022-12-04,13
SKU-037,OUTLET-005,2022-12-11,14
SKU-037,OUTLET-005,2022-12-18,13
SKU-037,OUTLET-005,2022-12-25,0
SKU-037,OUTLET-005,2023-01-01,12
SKU-037,OUTLET-005,2023-01-08,11
SKU-037,OUTLET-005,2023-01-15,10
SKU-037,OUTLET-005,2023-01-22,13
SKU-037,OUTLET-005,2023-01-29,10
SKU-037,OUTLET-005,2023-02-05,13
SKU-037,OUTLET-005,2023-02-12,11
SKU-037,OUTLET-005,2023-02-19,12
SKU-037,OUTLET-005,2023-02-26,14
SKU-037,OUTLET-005,2023-03-05,9
SKU-037,OUTLET-005,2023-03-12,13
SKU-037,OUTLET-005,2023-03-19,11
SKU-037,OUTLET-005,2023-03-26,10
SKU-037,OUTLET-005,2023-04-02,12
SKU-037,OUTLET-005,2023-04-09,12
SKU-037,OUTLET-005,2023-04-16,10
SKU-037,OUTLET-005,2023-04-23,14
SKU-037,OUTLET-005,2023-04-30,12
SKU-037,OUTLET-005,2023-05-07,12
SKU-037,OUTLET-005,2023-05-14,12
SKU-037,OUTLET-005,2023-05-21,14
SKU-037,OUTLET-005,2023-05-28,13
SKU-037,OUTLET-005,2023-06-04,0
SKU-037,OUTLET-005,2023-06-11,9
SKU-037,OUTLET-005,2023-06-18,10
SKU-037,OUTLET-005,2023-06-25,12
SKU-037,OUTLET-005,2023-07-02,11
SKU-037,OUTLET-005,2023-07-09,14
SKU-037,OUTLET-005,2023-07-16,13
SKU-037,OUTLET-005,2023-07-23,12
SKU-037,OUTLET-005,2023-07-30,12
SKU-037,OUTLET-005,2023-08-06,9
SKU-037,OUTLET-005,2023-08-13,13
SKU-037,OUTLET-005,2023-08-20,13
SKU-037,OUTLET-005,2023-08-27,11
SKU-037,OUTLET-005,2023-09-03,13
SKU-037,OUTLET-005,2023-09-10,11
SKU-037,OUTLET-005,2023-09-17,9
SKU-037,OUTLET-005,2023-09-24,10
SKU-037,OUTLET-005,2023-10-01,12
SKU-037,OUTLET-005,2023-10-08,11
SKU-037,OUTLET-005,2023-10-15,34
SKU-037,OUTLET-005,2023-10-22,11
SKU-037,OUTLET-005,2023-10-29,14
SKU-037,OUTLET-005,2023-11-05,12
SKU-037,OUTLET-005,2023-11-12,10
SKU-037,OUTLET-005,2023-11-19,14
SKU-037,OUTLET-005,2023-11-26,11
SKU-037,OUTLET-005,2023-12-03,10
SKU-037,OUTLET-005,2023-12-10,14
SKU-037,OUTLET-005,2023-12-17,13
SKU-037,OUTLET-005,2023-12-24,31
SKU-037,OUTLET-005,2023-12-31,13
SKU-037,OUTLET-005,2024-01-07,0
SKU-037,OUTLET-005,2024-01-14,10
SKU-037,OUTLET-005,2024-01-21,14
SKU-037,OUTLET-005,2024-01-28,9
SKU-037,OUTLET-005,2024-02-04,13
SKU-037,OUTLET-005,2024-02-11,10
SKU-037,OUTLET-005,2024-02-18,11
SKU-037,OUTLET-005,2024-02-25,11
SKU-037,OUTLET-005,2024-03-03,12
SKU-037,OUTLET-005,2024-03-10,12
SKU-037,OUTLET-005,2024-03-17,11
SKU-037,OUTLET-005,2024-03-24,9
SKU-037,OUTLET-005,2024-03-31,11
SKU-037,OUTLET-005,2024-04-07,13
SKU-037,OUTLET-005,2024-04-14,11
SKU-037,OUTLET-005,2024-04-21,13
SKU-037,OUTLET-006,2021-05-02,12
SKU-037,OUTLET-006,2021-05-09,11
SKU-037,OUTLET-006,2021-05-16,13
SKU-037,OUTLET-006,2021-05-23,13
SKU-037,OUTLET-006,2021-05-30,11
SKU-037,OUTLET-006,2021-06-06,10
SKU-037,OUTLET-006,2021-06-13,10
SKU-037,OUTLET-006,2021-06-20,13
SKU-037,OUTLET-006,2021-06-27,10
SKU-037,OUTLET-006,2021-07-04,14
SKU-037,OUTLET-006,2021-07-11,13
SKU-037,OUTLET-006,2021-07-18,13
SKU-037,OUTLET-006,2021-07-25,13
SKU-037,OUTLET-006,2021-08-01,11
SKU-037,OUTLET-006,2021-08-08,13
SKU-037,OUTLET-006,2021-08-15,13
SKU-037,OUTLET-006,2021-08-22,11
SKU-037,OUTLET-006,2021-08-29,9
SKU-037,OUTLET-006,2021-09-05,11
SKU-037,OUTLET-006,2021-09-12,10
SKU-037,OUTLET-006,2021-09-19,10
SKU-037,OUTLET-006,2021-09-26,11
SKU-037,OUTLET-006,2021-10-03,10
SKU-037,OUTLET-006,2021-10-10,10
SKU-037,OUTLET-006,2021-10-17,12
SKU-037,OUTLET-006,2021-10-24,13
SKU-037,OUTLET-006,2021-10-31,14
SKU-037,OUTLET-006,2021-11-07,12
